,movie1,movie2,sim,user1_sim,user2_sim
4587,93040,48879,0.31759610772132874,0.39399999999999996,0.3993333333333333
4588,131417,4954,0.13637280464172363,0.38400000000000006,0.38600000000000007
4589,146164,171383,0.2651084065437317,0.42133333333333334,0.41100000000000003
4590,152077,102294,0.032547276467084885,0.36000000000000004,0.36316666666666664
4591,110629,128291,0.26377055048942566,0.435,0.4179999999999999
4592,5959,55549,0.11838507652282715,0.36999999999999994,0.3721666666666667
4593,171309,179477,0.33296188712120056,0.416,0.4543333333333334
4594,207700,135821,0.12507879734039307,0.39799999999999996,0.3913333333333333
4595,107246,194068,0.07756165415048599,0.35933333333333334,0.35633333333333334
4596,161660,135575,0.03900761902332306,0.39733333333333337,0.3915
4597,153124,174703,0.151142880320549,0.391,0.40633333333333327
4598,102275,157571,0.11414360255002975,0.39633333333333337,0.39966666666666667
4599,177765,139845,0.1621854305267334,0.38500000000000006,0.3898333333333333
4600,6764,141066,0.18018153309822083,0.3758333333333333,0.38366666666666666
4601,127196,1982,0.17586368322372437,0.3826666666666667,0.3741666666666667
4602,160581,153975,0.11771303415298462,0.379,0.3775
4603,86083,164985,0.16345906257629395,0.41100000000000003,0.41550000000000004
4604,2192,201620,0.11934620887041092,0.3705,0.37283333333333335
4605,162762,175743,0.06050799787044525,0.3538333333333333,0.35766666666666663
4606,123530,155988,0.23377719521522522,0.43583333333333335,0.41516666666666663
4607,8990,161594,0.06926891952753067,0.38283333333333336,0.371
4608,1344,120789,0.04455100744962692,0.3361666666666667,0.3318333333333333
4609,82313,88099,0.1113898754119873,0.39116666666666666,0.38283333333333336
4610,137507,179399,0.12432283163070679,0.4216666666666667,0.397
4611,60291,171315,0.06098882481455803,0.35716666666666663,0.35766666666666663
4612,4479,179365,0.0735708475112915,0.37516666666666665,0.37633333333333335
4613,152101,2438,0.17566832900047302,0.38949999999999996,0.42100000000000004
4614,151847,207265,0.1264023333787918,0.4136666666666667,0.38749999999999996
4615,100291,167570,-0.04029618576169014,0.3713333333333333,0.349
4616,186009,123024,0.18015272915363312,0.419,0.41900000000000004
4617,188799,142188,0.0008361153304576874,0.3448333333333333,0.3443333333333334
4618,133055,189219,0.3802837133407593,0.4506666666666666,0.4583333333333333
4619,79109,85273,0.052067503333091736,0.33183333333333337,0.338
4620,1413,179179,0.19205904006958008,0.40233333333333327,0.41516666666666663
4621,193075,122896,0.19613784551620483,0.38883333333333336,0.3715
4622,71357,197187,0.0477333590388298,0.34416666666666673,0.34400000000000003
4623,167112,131546,0.29243701696395874,0.4088333333333334,0.3945
4624,26083,187223,0.17384566366672516,0.4048333333333333,0.3946666666666667
4625,142358,71926,0.03669022023677826,0.3631666666666667,0.36483333333333334
4626,204736,112565,0.050394944846630096,0.45116666666666666,0.33216666666666667
4627,177939,163128,0.0773712620139122,0.3921666666666666,0.3698333333333333
4628,168688,177405,0.10531502217054367,0.3913333333333333,0.3918333333333333
4629,153096,1574,0.1626061052083969,0.39916666666666667,0.39633333333333337
4630,176783,194512,0.02611580677330494,0.33149999999999996,0.31683333333333336
4631,197671,124,0.14749008417129517,0.43016666666666664,0.36833333333333335
4632,153776,126927,0.24463441967964172,0.3698333333333333,0.3725
4633,64839,46965,0.13446590304374695,0.39199999999999996,0.3661666666666667
4634,82330,71705,0.22699430584907532,0.41850000000000004,0.43566666666666665
4635,8272,194278,0.22845476865768433,0.3873333333333333,0.391
4636,167082,203926,0.07841183245182037,0.4088333333333333,0.38533333333333336
4637,122701,165545,0.11714344471693039,0.3808333333333333,0.36516666666666664
4638,87164,159763,0.1385180652141571,0.3566666666666667,0.3841666666666667
4639,124273,193183,0.001511366106569767,0.3535,0.35033333333333333
4640,122764,202723,0.20470519363880157,0.41583333333333333,0.418
4641,993,73872,0.24237306416034698,0.3881666666666667,0.3921666666666666
4642,80449,96993,-0.0532914362847805,0.36433333333333334,0.361
4643,6257,185875,0.12380340695381165,0.3743333333333334,0.40199999999999997
4644,200492,90673,0.07472586631774902,0.36916666666666664,0.3646666666666667
4645,198821,132646,0.11815688759088516,0.3778333333333333,0.3626666666666667
4646,57401,122581,0.10519558936357498,0.39116666666666666,0.37833333333333335
4647,192039,190625,0.0074783805757761,0.38533333333333336,0.357
4648,164445,86087,0.2170453667640686,0.4223333333333333,0.4335
4649,165945,209075,0.2789039611816406,0.41516666666666663,0.41766666666666663
4650,141363,117700,0.029247282072901726,0.3345,0.3419999999999999
4651,204916,7930,0.06473906338214874,0.4036666666666667,0.395
4652,113109,5811,0.08613932132720947,0.3861666666666666,0.3881666666666666
4653,185931,78944,0.08161802589893341,0.3866666666666667,0.38633333333333336
4654,33838,149508,0.17284724116325378,0.3751666666666667,0.3858333333333333
4655,178353,164755,0.0941292941570282,0.37033333333333324,0.369
4656,99607,128826,0.16228953003883362,0.40549999999999997,0.39966666666666667
4657,142422,7023,0.2510574460029602,0.43016666666666675,0.4135
4658,190521,182179,0.023303475230932236,0.3401666666666667,0.3911666666666667
4659,147475,96762,0.08583910763263702,0.3718333333333333,0.3746666666666667
4660,3237,162060,0.19180230796337128,0.37283333333333335,0.39233333333333337
4661,53121,126008,0.1884823739528656,0.4088333333333334,0.3878333333333333
4662,136554,8640,0.026692168787121773,0.3621666666666667,0.33866666666666667
4663,148642,206867,0.163111612200737,0.3625,0.36599999999999994
4664,189387,79259,0.30249619483947754,0.504,0.47500000000000003
4665,7937,199161,0.17213483154773712,0.3828333333333333,0.3913333333333333
4666,141497,98323,0.07242066413164139,0.35233333333333333,0.37033333333333335
4667,26066,8924,0.14762015640735626,0.37000000000000005,0.3681666666666667
4668,117119,581,0.2211146056652069,0.3795,0.37966666666666665
4669,150184,100161,0.16040174663066864,0.38916666666666666,0.3938333333333334
4670,143511,27526,0.24648939073085785,0.4278333333333333,0.407
4671,140100,116203,0.13026189804077148,0.3518333333333334,0.36883333333333335
4672,170755,70237,0.20582276582717896,0.3598333333333333,0.369
4673,81193,52153,0.15844997763633728,0.4018333333333333,0.39316666666666666
4674,434,196525,0.08526650071144104,0.3514999999999999,0.3371666666666666
4675,123999,5336,0.2103145569562912,0.39066666666666666,0.37166666666666665
4676,151424,3023,0.1447526514530182,0.36716666666666664,0.36883333333333335
4677,7301,136415,0.15613099932670593,0.4108333333333334,0.36933333333333335
4678,179241,141816,0.2808065414428711,0.48066666666666674,0.4386666666666666
4679,192495,186467,0.17796236276626587,0.4108333333333332,0.39366666666666666
4680,157409,174491,0.19219477474689484,0.4106666666666667,0.39083333333333337
4681,98989,175413,0.08409243077039719,0.37999999999999995,0.377
4682,4722,184385,0.18134143948554993,0.37666666666666665,0.36966666666666664
4683,636,198813,0.14227509498596191,0.34883333333333333,0.3588333333333334
4684,165613,163719,0.002581581473350525,0.3961666666666666,0.33466666666666667
4685,177073,114620,0.17024287581443787,0.42516666666666664,0.4148333333333334
4686,81162,4280,0.18618327379226685,0.38949999999999996,0.3833333333333333
4687,131852,190381,0.1499120146036148,0.4096666666666667,0.3991666666666667
4688,121853,202723,0.15334400534629822,0.40199999999999997,0.41683333333333333
4689,71104,171651,0.14538249373435974,0.3695,0.3515
4690,124147,9014,0.07283473014831543,0.3531666666666667,0.3498333333333333
4691,180357,83803,0.1538933664560318,0.3918333333333333,0.3803333333333334
4692,110564,202727,0.08802548050880432,0.37666666666666665,0.3865
4693,183341,133887,0.19197088479995728,0.3565,0.3753333333333333
4694,177819,85372,0.1240244135260582,0.369,0.36933333333333335
4695,194430,54732,0.10301977396011353,0.35466666666666663,0.37283333333333335
4696,166011,122015,0.25842487812042236,0.3681666666666666,0.37516666666666665
4697,139753,5105,0.021833114326000214,0.3618333333333333,0.36800000000000005
4698,179845,61250,0.004448942840099335,0.34299999999999997,0.3408333333333333
4699,172783,6055,0.2714363932609558,0.4761666666666667,0.4375
4700,166763,96739,0.08425752073526382,0.37033333333333335,0.41250000000000003
4701,149606,6266,0.21521799266338348,0.4013333333333333,0.3761666666666667
4702,142310,133461,0.03593616932630539,0.4045,0.37599999999999995
4703,26169,187011,0.08851660043001175,0.3881666666666666,0.4195
4704,184181,201584,0.20967864990234375,0.42566666666666664,0.5133333333333333
4705,80831,130856,0.05033525452017784,0.3686666666666667,0.35799999999999993
4706,4860,198503,0.010705407708883286,0.3323333333333333,0.3595
4707,55691,124500,0.07095427811145782,0.32533333333333336,0.3575
4708,162410,91416,-0.010372735559940338,0.34966666666666674,0.3421666666666667
4709,1657,125786,0.09475590288639069,0.37533333333333335,0.373
4710,186027,92641,0.2743978500366211,0.45649999999999996,0.45199999999999996
4711,201947,96471,0.04310585930943489,0.3606666666666667,0.3385
4712,113701,147950,0.24604925513267517,0.38233333333333336,0.37599999999999995
4713,3363,192203,0.22087372839450836,0.4093333333333333,0.45966666666666667
4714,31553,155473,0.01743827760219574,0.3681666666666667,0.3673333333333333
4715,69773,119860,0.1154143437743187,0.38050000000000006,0.36766666666666675
4716,91834,146810,0.05053307116031647,0.347,0.3485
4717,173379,67424,0.19335435330867767,0.3908333333333333,0.3738333333333333
4718,98154,140108,0.06077120080590248,0.35916666666666663,0.3633333333333333
4719,8757,179991,0.22559919953346252,0.3960000000000001,0.4036666666666666
4720,96941,149900,-0.07805681228637695,0.3285,0.3451666666666667
4721,125489,159201,0.0004604291170835495,0.35933333333333334,0.3553333333333333
4722,171385,148044,0.22948326170444489,0.4036666666666667,0.4315
4723,166433,202187,0.07740804553031921,0.3646666666666667,0.3648333333333333
4724,208809,7765,0.11071484535932541,0.3981666666666666,0.37166666666666665
4725,183311,116865,0.03015340492129326,0.37333333333333335,0.33166666666666667
4726,207227,109671,0.23982010781764984,0.39000000000000007,0.4063333333333334
4727,204274,206287,0.005678445100784302,0.3555,0.3526666666666667
4728,7326,90647,0.13629667460918427,0.37833333333333335,0.3988333333333334
4729,122009,32976,0.12557148933410645,0.38933333333333336,0.375
4730,101650,111899,0.190627783536911,0.38916666666666666,0.38483333333333336
4731,183667,110293,0.1541854739189148,0.38066666666666665,0.3878333333333333
4732,203617,136582,0.09011523425579071,0.3838333333333334,0.3978333333333333
4733,178965,121785,-0.021825358271598816,0.3638333333333333,0.36233333333333334
4734,199279,148458,0.16459015011787415,0.39599999999999996,0.40583333333333343
4735,197103,153140,0.20237106084823608,0.4718333333333334,0.449
4736,137781,149380,0.15558913350105286,0.3666666666666667,0.3721666666666667
4737,204304,60825,0.1942918300628662,0.39399999999999996,0.4008333333333334
4738,202493,107669,0.21282343566417694,0.3958333333333333,0.416
4739,119754,27727,0.1577567160129547,0.38000000000000006,0.36566666666666664
4740,99041,1214,0.14563412964344025,0.3621666666666666,0.36899999999999994
4741,58274,165115,0.06070766597986221,0.3445,0.36516666666666664
4742,145283,138428,0.08429266512393951,0.40116666666666667,0.38366666666666666
4743,191661,4308,0.02375192940235138,0.35533333333333333,0.34349999999999997
4744,115903,200738,-0.008099284023046494,0.4023333333333334,0.3793333333333333
4745,162406,91533,0.215072363615036,0.39633333333333337,0.39333333333333337
4746,147972,7648,0.14876365661621094,0.4071666666666667,0.41950000000000004
4747,195705,6256,0.27017033100128174,0.39783333333333326,0.41650000000000004
4748,112625,155613,0.10663041472434998,0.3496666666666666,0.41500000000000004
4749,121845,2300,0.2559601664543152,0.3646666666666667,0.3678333333333333
4750,6986,188589,0.09300138056278229,0.33216666666666667,0.38433333333333336
4751,141000,173285,0.11016247421503067,0.3601666666666667,0.353
4752,100169,198955,0.1311483085155487,0.39516666666666667,0.3901666666666667
4753,162330,135913,0.21385572850704193,0.3845,0.3981666666666667
4754,131872,1466,0.21095100045204163,0.36800000000000005,0.3768333333333333
4755,170961,117517,0.12231570482254028,0.3745,0.359
4756,131698,187989,0.04902343451976776,0.4058333333333333,0.395
4757,133243,72899,0.17025138437747955,0.38366666666666666,0.39566666666666667
4758,184095,1999,0.01461612805724144,0.3788333333333333,0.38116666666666665
4759,154204,42550,0.0641375184059143,0.3651666666666667,0.3431666666666667
4760,135933,145202,0.07221180200576782,0.3635,0.34400000000000003
4761,111,72131,0.23171323537826538,0.36066666666666664,0.3786666666666667
4762,6662,194412,0.25468888878822327,0.41983333333333334,0.42183333333333334
4763,206260,2762,0.028522077947854996,0.3421666666666667,0.34183333333333327
4764,1978,131820,0.18206718564033508,0.3998333333333333,0.41016666666666673
4765,4358,142122,0.10396444797515869,0.38966666666666666,0.37316666666666665
4766,2754,97548,0.1355162411928177,0.41150000000000003,0.43133333333333335
4767,207926,99889,0.11334751546382904,0.39749999999999996,0.3666666666666667
4768,125279,187333,-0.014363160356879234,0.35999999999999993,0.3701666666666667
4769,204592,165815,0.16519273817539215,0.38716666666666666,0.393
4770,204376,137974,0.34831374883651733,0.4635,0.4876666666666667
4771,187421,123749,0.23959270119667053,0.4008333333333334,0.4136666666666667
4772,48045,164300,0.06580711901187897,0.38233333333333325,0.36400000000000005
4773,71446,113457,0.06617535650730133,0.38033333333333336,0.3901666666666667
4774,1447,7146,0.20894768834114075,0.426,0.42350000000000004
4775,6190,118520,0.11226825416088104,0.37066666666666664,0.4106666666666667
4776,6919,153430,0.14619813859462738,0.3711666666666667,0.3706666666666667
4777,200302,208078,0.20741072297096252,0.40533333333333327,0.42
4778,2099,169030,0.13072702288627625,0.347,0.34583333333333327
4779,94803,99636,0.13566747307777405,0.3595,0.3701666666666667
4780,167214,182335,0.15470507740974426,0.4040000000000001,0.38199999999999995
4781,191689,138806,-0.033205531537532806,0.343,0.35833333333333334
4782,2256,188571,0.1952970027923584,0.3645,0.3615
4783,146046,88835,0.11285121738910675,0.37149999999999994,0.3848333333333333
4784,112212,140671,0.39453011751174927,0.42616666666666664,0.42799999999999994
4785,196639,6288,0.18792183697223663,0.4043333333333334,0.37283333333333335
4786,158510,196283,0.0678689181804657,0.3446666666666667,0.35650000000000004
4787,152101,133802,0.17990219593048096,0.3738333333333334,0.3705
4788,6582,183087,0.148343026638031,0.3635,0.4038333333333333
4789,126571,171189,0.05761071294546127,0.34933333333333333,0.335
4790,999,185995,0.12826243042945862,0.3621666666666667,0.37200000000000005
4791,3383,141343,-0.01582752913236618,0.33916666666666667,0.3445
4792,101070,4478,0.1455000638961792,0.3578333333333333,0.3666666666666667
4793,71278,3888,0.09890042245388031,0.35366666666666663,0.35233333333333333
4794,186735,33672,0.03773867338895798,0.3513333333333333,0.3555
4795,8749,142290,0.1810266077518463,0.3605,0.35766666666666663
4796,2173,202151,0.19875285029411316,0.37433333333333335,0.3661666666666667
4797,177491,141771,0.42375481128692627,0.4765,0.46399999999999997
4798,1922,1227,0.1529281735420227,0.3476666666666666,0.3586666666666667
4799,156404,189027,0.17744557559490204,0.3955,0.383
4800,148282,130610,0.11224904656410217,0.3938333333333333,0.4175
4801,2078,4669,0.12631824612617493,0.36966666666666664,0.3533333333333333
4802,58130,192599,0.0990120992064476,0.3701666666666667,0.35883333333333334
4803,3567,1892,0.006567757576704025,0.34400000000000003,0.3535
4804,193517,138488,0.24675747752189636,0.42650000000000005,0.4191666666666667
4805,4274,192309,0.12588000297546387,0.38633333333333336,0.3861666666666667
4806,147893,2600,0.03297242149710655,0.35716666666666663,0.3716666666666666
4807,116489,206893,0.31354594230651855,0.4203333333333334,0.4096666666666666
4808,122768,5075,0.101524718105793,0.36800000000000005,0.3905
4809,1852,123107,0.08565971255302429,0.377,0.40199999999999997
4810,188359,145720,0.2932690382003784,0.4833333333333334,0.4595
4811,204080,57027,0.23747755587100983,0.3996666666666666,0.38466666666666666
4812,69860,4155,0.21404553949832916,0.38716666666666666,0.3793333333333333
4813,202147,2653,0.06516468524932861,0.33699999999999997,0.3356666666666667
4814,135963,156475,0.31524696946144104,0.4818333333333333,0.4676666666666667
4815,72915,134540,0.06995118409395218,0.3818333333333334,0.3725
4816,88562,132916,0.017144933342933655,0.32733333333333337,0.3471666666666667
4817,8751,169510,-0.04739338904619217,0.3113333333333333,0.3421666666666667
4818,2403,200686,0.13108104467391968,0.36116666666666664,0.3975
4819,4142,4677,-0.02621757611632347,0.324,0.3243333333333333
4820,161818,156617,0.11946457624435425,0.3718333333333333,0.359
4821,121501,131830,0.2039918452501297,0.3858333333333333,0.4071666666666667
4822,4078,163214,0.1938897669315338,0.3795,0.4263333333333334
4823,178053,184389,0.22638079524040222,0.3825,0.38916666666666666
4824,113107,81643,0.1329714059829712,0.375,0.37033333333333335
4825,190767,716,0.04665626585483551,0.36366666666666664,0.3581666666666667
4826,116165,52767,0.24373018741607666,0.452,0.4583333333333333
4827,34532,187751,0.03860485553741455,0.3603333333333334,0.34816666666666674
4828,202275,149464,0.17186641693115234,0.4238333333333333,0.4121666666666666
4829,172645,581,0.2651243209838867,0.4211666666666667,0.4258333333333333
4830,205511,108866,0.24682825803756714,0.39316666666666666,0.417
4831,81238,184529,0.2661440372467041,0.4735,0.41916666666666663
4832,159079,130962,0.23395243287086487,0.4791666666666667,0.4871666666666667
4833,205531,3268,0.1529981791973114,0.3496666666666666,0.3515
4834,158,4074,0.030527547001838684,0.34600000000000003,0.36133333333333334
4835,85576,198481,-0.04481744021177292,0.3305,0.3433333333333333
4836,170819,170853,0.2107938826084137,0.39683333333333337,0.38000000000000006
4837,195203,195649,0.05096449702978134,0.38316666666666666,0.3561666666666667
4838,87882,133749,0.023075483739376068,0.38466666666666666,0.3753333333333333
4839,191777,4773,0.02959350124001503,0.365,0.3495
4840,1717,196935,0.1618567407131195,0.38033333333333336,0.41483333333333333
4841,161688,176587,0.10328161716461182,0.37799999999999995,0.3581666666666667
4842,122687,700,0.12511713802814484,0.38333333333333336,0.3641666666666667
4843,156296,51302,0.2678520083427429,0.4091666666666667,0.41483333333333333
4844,112359,166215,0.11257269978523254,0.3505,0.3438333333333334
4845,202830,128842,0.0424073189496994,0.38466666666666666,0.37916666666666665
4846,204824,117119,-0.11668513715267181,0.31983333333333336,0.3545
4847,181439,168236,0.2334783971309662,0.42933333333333334,0.4195
4848,100370,155537,0.09957212209701538,0.41150000000000003,0.43183333333333335
4849,206945,117107,0.009848307818174362,0.37633333333333335,0.33466666666666667
4850,178495,186633,0.17186817526817322,0.39516666666666667,0.38899999999999996
4851,167392,156724,0.048552051186561584,0.36516666666666664,0.36800000000000005
4852,142110,100248,0.149275541305542,0.3598333333333333,0.3668333333333333
4853,146620,192693,-0.014826871454715729,0.35916666666666663,0.35833333333333334
4854,39818,146372,0.12419410049915314,0.36400000000000005,0.3541666666666667
4855,145364,153544,0.15131211280822754,0.37266666666666665,0.3665
4856,122711,73099,0.11102721095085144,0.3538333333333333,0.3578333333333333
4857,130788,158234,0.031857702881097794,0.3678333333333333,0.35766666666666663
4858,139970,99007,0.172643780708313,0.36683333333333334,0.3778333333333333
4859,141193,6387,0.09338685125112534,0.3646666666666667,0.36966666666666664
4860,115899,103380,0.13798114657402039,0.38066666666666665,0.37333333333333335
4861,184523,180555,0.1454220712184906,0.3841666666666667,0.3901666666666666
4862,132877,245,0.1636911928653717,0.3665,0.38316666666666666
4863,179151,153398,0.2775070369243622,0.3901666666666667,0.3755
4864,202327,175303,0.06495462357997894,0.38716666666666666,0.35933333333333334
4865,157424,136672,0.2234286218881607,0.3901666666666667,0.4166666666666667
4866,177487,168952,0.14018794894218445,0.403,0.4633333333333334
4867,128059,184979,0.011869056150317192,0.3555,0.37399999999999994
4868,120240,7707,0.11930256336927414,0.399,0.36533333333333334
4869,70837,137254,-0.07693430781364441,0.35133333333333333,0.34099999999999997
4870,168554,135547,-0.006528083235025406,0.35833333333333334,0.355
4871,94531,158376,0.16386209428310394,0.3805,0.36366666666666664
4872,66503,3865,-0.020350925624370575,0.34800000000000003,0.33816666666666667
4873,165319,146840,0.011813141405582428,0.36399999999999993,0.3535
4874,195543,208164,0.22845911979675293,0.3938333333333333,0.38899999999999996
4875,172535,90811,0.22855040431022644,0.39316666666666666,0.3698333333333333
4876,169428,163050,0.12086590379476547,0.3875,0.37533333333333335
4877,1840,193419,0.19643495976924896,0.3795,0.38966666666666666
4878,115172,144786,0.07607161998748779,0.35233333333333333,0.3515
4879,100440,142744,0.08907991647720337,0.3621666666666667,0.3721666666666667
4880,185875,97870,0.1632601022720337,0.38083333333333336,0.3671666666666667
4881,206143,97866,0.15087129175662994,0.41950000000000004,0.3898333333333333
4882,140533,8954,0.06920550763607025,0.41050000000000003,0.36450000000000005
4883,194993,171285,0.11863033473491669,0.34349999999999997,0.35600000000000004
4884,157981,141737,0.1430940181016922,0.3761666666666667,0.36400000000000005
4885,145436,45499,0.1539086252450943,0.3895,0.36800000000000005
4886,186047,190797,0.16928452253341675,0.33966666666666673,0.3693333333333333
4887,6051,116283,0.11705237627029419,0.3713333333333333,0.3951666666666666
4888,7051,122721,0.10557989776134491,0.3416666666666666,0.3535
4889,196181,25741,0.2527218461036682,0.4183333333333333,0.4018333333333333
4890,148476,180669,0.11242080479860306,0.3635,0.3618333333333333
4891,4300,103003,0.2216292768716812,0.4081666666666668,0.4021666666666666
4892,144832,136455,0.30063799023628235,0.401,0.4235
4893,54328,135971,0.08214952796697617,0.35933333333333334,0.35083333333333333
4894,173409,153520,0.2680831849575043,0.42300000000000004,0.42933333333333334
4895,168154,124498,0.03444487974047661,0.3991666666666667,0.34349999999999997
4896,102993,103137,0.3292973041534424,0.4084999999999999,0.42100000000000004
4897,179849,90424,0.06165677309036255,0.40650000000000003,0.3351666666666666
4898,172475,182693,0.14863665401935577,0.418,0.38433333333333336
4899,178423,116913,-0.07548901438713074,0.3216666666666667,0.33899999999999997
4900,207111,133794,0.06861041486263275,0.3425,0.3615000000000001
4901,144910,133065,0.32761818170547485,0.42016666666666663,0.4238333333333333
4902,198021,136724,0.1991969794034958,0.3831666666666666,0.3858333333333333
4903,139693,185267,0.11529446393251419,0.42049999999999993,0.4266666666666667
4904,153624,1401,0.23027043044567108,0.4159999999999999,0.4143333333333334
4905,170663,150064,0.04800315946340561,0.3408333333333333,0.349
4906,136259,42418,0.021325014531612396,0.3713333333333333,0.3985
4907,158681,143331,-0.011388696730136871,0.37766666666666665,0.4093333333333333
4908,178963,4542,0.32019472122192383,0.39433333333333326,0.40066666666666667
4909,65780,187447,0.1894720494747162,0.39199999999999996,0.4041666666666666
4910,137084,139817,0.2227424681186676,0.4021666666666666,0.3825
4911,94904,157699,0.16611066460609436,0.38149999999999995,0.37749999999999995
4912,7455,155595,0.2998482584953308,0.3925,0.4135
4913,131122,128723,0.029993228614330292,0.3468333333333333,0.3363333333333333
4914,67784,109362,0.13163898885250092,0.3878333333333333,0.41466666666666674
4915,112066,5794,0.13081741333007812,0.3565,0.35050000000000003
4916,94765,60291,0.08539648354053497,0.38316666666666666,0.36850000000000005
4917,2693,6057,0.11013928055763245,0.39433333333333326,0.3581666666666667
4918,192765,167978,0.37327396869659424,0.4163333333333333,0.42083333333333334
4919,149881,170861,0.1574835628271103,0.377,0.37999999999999995
4920,118844,74458,0.18492519855499268,0.39233333333333337,0.40633333333333327
4921,146926,125205,0.22080934047698975,0.42583333333333334,0.3941666666666666
4922,117561,4846,0.18960043787956238,0.3735,0.38599999999999995
4923,106138,146694,0.04520408436655998,0.338,0.3675
4924,86070,31619,0.11931751668453217,0.36283333333333334,0.36000000000000004
4925,156655,98456,0.03595912456512451,0.3406666666666667,0.35366666666666663
4926,179639,169514,0.05344944819808006,0.37366666666666665,0.3798333333333333
4927,205673,118101,0.07114775478839874,0.3453333333333333,0.34933333333333333
4928,197549,182317,0.061774007976055145,0.36833333333333335,0.3653333333333333
4929,151277,184207,0.02141854166984558,0.3416666666666666,0.36733333333333335
4930,114453,160592,0.00521957129240036,0.373,0.37199999999999994
4931,164467,171021,0.03955100476741791,0.3335000000000001,0.3758333333333334
4932,155432,137038,0.02772989124059677,0.3796666666666666,0.38566666666666666
4933,8122,203405,0.10838921368122101,0.3476666666666666,0.359
4934,92029,203316,0.18127045035362244,0.40750000000000003,0.428
4935,80717,137250,0.09722200036048889,0.36916666666666664,0.3721666666666667
4936,167566,187799,0.037709906697273254,0.3495,0.36516666666666664
4937,157559,116560,0.17020778357982635,0.3918333333333333,0.3945
4938,124515,171735,0.06191390007734299,0.36433333333333334,0.34400000000000003
4939,161858,119145,0.0997684895992279,0.369,0.3675
4940,162792,71318,0.18429017066955566,0.38399999999999995,0.3706666666666667
4941,8402,5611,0.23015081882476807,0.38483333333333336,0.39083333333333337
4942,736,27472,0.11049047112464905,0.3758333333333333,0.3648333333333333
4943,86894,148614,0.2925947606563568,0.43999999999999995,0.41016666666666673
4944,1998,42584,0.0784602165222168,0.3645,0.363
4945,181089,83343,-0.020409628748893738,0.37166666666666676,0.3618333333333334
4946,134053,40973,0.21014948189258575,0.5488333333333333,0.34900000000000003
4947,53873,148384,0.17580050230026245,0.41133333333333333,0.4246666666666667
4948,198429,137016,0.26785457134246826,0.4495,0.44566666666666666
4949,181869,124649,0.1839493215084076,0.4076666666666666,0.355
4950,159484,158958,0.08580364286899567,0.35683333333333334,0.3565
4951,190125,92389,0.13440273702144623,0.3713333333333333,0.3828333333333333
4952,140293,109280,0.0931619331240654,0.38233333333333336,0.393
4953,8378,200190,0.14639651775360107,0.3885,0.38200000000000006
4954,174031,208477,0.2296726107597351,0.4196666666666667,0.41350000000000003
4955,3543,193823,-0.06858822703361511,0.32166666666666666,0.31916666666666665
4956,181311,178959,0.146105095744133,0.407,0.3845
4957,3656,208507,0.1376362144947052,0.3705,0.39200000000000007
4958,155350,152097,0.05058806389570236,0.40166666666666667,0.4031666666666667
4959,158872,33288,0.13938415050506592,0.3581666666666667,0.34299999999999997
4960,121638,157677,0.17306412756443024,0.35916666666666663,0.37999999999999995
4961,197719,193331,0.2170509248971939,0.38666666666666666,0.5283333333333334
4962,70742,129054,0.09109534323215485,0.3505,0.3673333333333333
4963,147760,1286,0.2630356550216675,0.37699999999999995,0.3901666666666667
4964,180953,137417,0.06542010605335236,0.34566666666666673,0.40716666666666673
4965,140485,191179,0.3383520245552063,0.463,0.46950000000000003
4966,132374,200938,0.04824052006006241,0.33666666666666667,0.3498333333333333
4967,125974,144678,0.13860949873924255,0.36200000000000004,0.39233333333333337
4968,67354,203803,0.28933483362197876,0.43016666666666664,0.4215
4969,165851,33358,0.057988978922367096,0.37233333333333335,0.38999999999999996
4970,5479,159000,0.23631885647773743,0.4024999999999999,0.40850000000000003
4971,111314,114961,0.16173365712165833,0.37533333333333335,0.37966666666666665
4972,173901,186499,0.2553858160972595,0.43783333333333335,0.3955
4973,139618,180341,0.11857755482196808,0.38250000000000006,0.3595
4974,146034,189461,0.17552629113197327,0.42916666666666664,0.4438333333333333
4975,79987,164941,0.13611069321632385,0.38716666666666666,0.37833333333333335
4976,127837,2141,0.22596752643585205,0.4071666666666667,0.41133333333333333
4977,69800,198741,0.09508447349071503,0.4003333333333334,0.3938333333333333
4978,80641,2120,0.26697301864624023,0.37799999999999995,0.3845
4979,109197,3529,0.054748013615608215,0.36166666666666664,0.3603333333333334
4980,39876,89010,0.1276780217885971,0.37633333333333335,0.4135
4981,152571,99663,0.013316582888364792,0.3465,0.33916666666666667
4982,161167,168316,0.28779494762420654,0.42449999999999993,0.4126666666666667
4983,164071,130914,0.273001492023468,0.4005,0.4136666666666667
4984,170739,206323,0.33244428038597107,0.5063333333333334,0.46883333333333327
4985,172045,51082,-0.02824036031961441,0.37333333333333335,0.32066666666666666
4986,159717,94649,0.013638511300086975,0.3463333333333334,0.35966666666666663
4987,96052,152553,0.3549838662147522,0.429,0.42883333333333334
4988,610,194154,0.18818369507789612,0.38966666666666666,0.403
4989,157170,181855,0.05611629784107208,0.3745,0.3756666666666666
4990,140491,138870,0.1259191632270813,0.38166666666666665,0.3813333333333333
4991,177689,3797,0.30138516426086426,0.41816666666666674,0.4018333333333333
4992,194851,89881,0.11807986348867416,0.3911666666666667,0.4051666666666667
4993,165269,181985,0.1179986372590065,0.4261666666666666,0.4191666666666667
